cohort_time,c0,c1,c2,c3,c4
37,-9.951453856578244,2.206257008087432,-14.275638133068705,-5.627269580087782,*
44,2.0055505160464553,0.7210140820441169,0.5923888828937784,3.4187121491991324,*
45,7.349404108414494,2.8759516215915246,1.7126425088155397,12.986165708013448,*
48,-2.5231700634927576,3.7758168960517757,-9.923635191972055,4.877295064986539,
51,9.178632251106382,3.0126722962006625,3.273903053331498,15.083361448881266,*
54,7.745064530268745,1.1101569608085193,5.569196869897603,9.920932190639887,*
