cohort_time,c0,c1,c2,c3,c4
37,-0.34685208455106303,0.12996359877765676,-0.6015760574564841,-0.092128111645642,*
44,-0.30153530796436817,0.34824972658138553,-0.9840922296898049,0.38102161376106863,
45,0.24443560207559012,0.29439753704105487,-0.3325729676621739,0.8214441718133542,
48,0.8730329405814956,0.2691405047688815,0.3455272444535572,1.4005386367094341,*
51,0.4440498385103254,0.31939311505444395,-0.18194916390644245,1.0700488409270932,
54,-0.2585730891999592,0.20559867715396327,-0.6615390916908053,0.14439291329088683,
59,0.9996614197603977,0.24316039209549942,0.5230758087865808,1.4762470307342146,*
60,0.42253442656736917,0.20651975354680588,0.017763147519541556,0.8273057056151968,*
