cohort_time,c0,c1,c2,c3,c4
37,-0.1808466057187982,0.21039846651814617,-0.5932200224968212,0.2315268110592247,
44,-0.015560980582567335,0.16323192545228846,-0.3354896755961797,0.30436771443104504,
45,0.07635100934504263,0.07817912868082304,-0.0768772672120929,0.22957928590217816,
48,0.24191035333702002,0.14393718576715905,-0.04020134680266299,0.524022053476703,
51,0.3037821315008784,0.18581285555018845,-0.06040437324203446,0.6679686362437913,
54,0.08131266324272245,0.2048920011273004,-0.3202682796871265,0.48289360617257143,
59,-0.10002348381985414,0.4046184003948884,-0.8930609760760426,0.6930140084363343,
60,-0.20618622064451753,0.3645695077639187,-0.9207293257232938,0.5083568844342587,
