cohort_time,c0,c1,c2,c3,c4
37,-0.000687422580862126,0.004553639588951428,-0.009612392173782701,0.00823754701205845,
44,0.008621053832491453,0.006295817793905399,-0.003718522296789546,0.02096062996177245,
45,-0.0027650404814652434,0.0050912369084417175,-0.012743681458772058,0.007213600495841572,
48,0.002113770167385241,0.0051696109526457494,-0.008018481113884226,0.01224602144865471,
51,0.007388678751411352,0.007379131310274356,-0.007074152853918246,0.02185151035674095,
54,0.027706745596913242,0.012504574757064603,0.0031982294310779237,0.05221526176274856,*
59,-0.009441064998098329,0.006487030557175877,-0.022155411256773845,0.0032732812605771894,
60,-0.010092836887182547,0.011289346312204072,-0.03221954906810261,0.01203387529373751,
