cohort_time,c0,c1,c2,c3,c4
37,-0.11619376174091425,0.012151101556645222,-0.14000948316442746,-0.09237804031740103,*
44,0.0030785923339532225,0.00972926636119384,-0.015990419329983768,0.022147603997890217,
45,0.017171742703447367,0.014627372038250474,-0.011497379679991804,0.045840865086886534,
48,-0.000919597084702598,0.007487005477255971,-0.015593858172178421,0.013754664002773224,
51,0.21666739745516822,0.015071864119454487,0.18712708660115593,0.2462077083091805,*
54,0.14814955225933146,0.004549161293777733,0.13923335996366348,0.15706574455499944,*
