cohort_time,c0,c1,c2,c3,c4
37,-1.0152836727905603,0.19984718006401436,-1.4069769481279195,-0.6235903974532011,*
44,0.1203052047253693,0.14518534197818442,-0.1642528366350034,0.40486324608574203,
45,0.1740992283968941,0.4384056095512925,-0.6851599769439684,1.0333584337377566,
48,0.021145978297931807,0.38863047212833973,-0.7405557503684113,0.782847706964275,
51,0.6128942643262727,0.1475868158887234,0.323629420591431,0.9021591080611144,*
54,0.41801283909966264,0.20779834666782196,0.01073556358376282,0.8252901146155625,*
59,0.5595480206733032,0.22827702765559083,0.11213326797049133,1.006962773376115,*
60,-0.4268660734860688,0.13676386408005234,-0.6949183214695025,-0.15881382550263506,*
