cohort_time,c0,c1,c2,c3,c4
37,-0.22008393622064798,0.16050876735718114,-0.5346753394436413,0.09450746700234536,
44,0.10063679890468677,0.06949795076805955,-0.03557668160004773,0.23685027940942127,
45,0.2526582218813447,0.316344084640682,-0.3673647907366825,0.8726812344993718,
48,0.09903346801903737,0.12991111271765485,-0.15558763409908952,0.3536545701371643,
51,0.2775310175592944,0.15976596961486414,-0.03560452884095994,0.5906665639595488,
54,0.4057164103096213,0.17940376733211968,0.0540914876478632,0.7573413329713794,*
59,0.470826681054795,0.46268300446866334,-0.43601534396256997,1.37766870607216,
60,-0.5869148948629216,0.148937646223484,-0.8788273174031183,-0.295002472322725,*
