cohort_time,c0,c1,c2,c3,c4
37,2.767045687600737,1.2447775072942742,0.32732660453841556,5.206764770663058,*
44,-0.32505698882492684,2.0841643966969685,-4.409944144211635,3.7598301665617813,
45,0.13077516055742047,2.1509603574936444,-4.085029672303522,4.346579993418363,
48,4.869877199609878,2.7620065661892537,-0.5435561951842045,10.283310594403961,
51,-2.22175784380959,2.1068398756360875,-6.351088121249168,1.9075724336299884,
54,4.960970703557081,2.2460761974914187,0.5587422499412265,9.363199157172936,*
60,9.001327369561224,3.6753315124937105,1.7978099738284277,16.20484476529402,*
